learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,present_only_h3,absent_only_h3,both_pass_h3,both_fail_h3,disagreement_h3,baseline_safe_midpoint,safe_gain_midpoint,risky_drop_midpoint,abs_baseline_safe_gap,abs_safe_gain_gap,abs_risky_drop_gap,pair_h3_outcome
2,2400,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3097222222222222,0.3166666666666666,-0.0069444444444444,0.0999999999999999,0.1027777777777778,-0.0027777777777778,0.175,0.1597222222222222,0.0152777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.3131944444444444,0.10138888888888885,0.1673611111111111,0.00694444444444442,0.0027777777777779067,0.015277777777777779,both_fail
2,2400,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3833333333333333,0.375,0.0083333333333333,0.0986111111111111,0.1097222222222222,-0.011111111111111,0.1069444444444444,0.1138888888888889,-0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0013888888888888,False,False,False,True,False,0.37916666666666665,0.10416666666666664,0.11041666666666665,0.008333333333333304,0.0111111111111111,0.006944444444444503,both_fail
2,2400,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3861111111111111,0.3902777777777778,-0.0041666666666666,0.0694444444444444,0.0736111111111111,-0.0041666666666667,0.1125,0.1097222222222222,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.38819444444444445,0.07152777777777775,0.1111111111111111,0.004166666666666652,0.0041666666666666935,0.0027777777777778095,both_fail
2,2400,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.3722222222222222,0.3763888888888889,-0.0041666666666666,0.0847222222222222,0.0819444444444444,0.0027777777777777,0.1166666666666666,0.1138888888888889,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.37430555555555556,0.0833333333333333,0.11527777777777776,0.004166666666666707,0.0027777777777777957,0.0027777777777776985,both_fail
2,2400,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4277777777777777,0.4527777777777778,-0.025,0.0777777777777777,0.0680555555555555,0.0097222222222221,0.1458333333333333,0.1347222222222222,0.0111111111111111,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.44027777777777777,0.0729166666666666,0.14027777777777772,0.025000000000000078,0.009722222222222202,0.0111111111111111,both_fail
2,2400,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.45,0.4763888888888888,-0.0263888888888888,0.0736111111111111,0.0722222222222223,0.0013888888888888,0.1430555555555555,0.1444444444444444,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.4631944444444444,0.0729166666666667,0.14374999999999993,0.026388888888888795,0.0013888888888888007,0.0013888888888889117,both_fail
2,2400,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.3722222222222222,0.3763888888888889,-0.0041666666666666,0.0847222222222222,0.0819444444444444,0.0027777777777777,0.1166666666666666,0.1138888888888889,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.37430555555555556,0.0833333333333333,0.11527777777777776,0.004166666666666707,0.0027777777777777957,0.0027777777777776985,both_fail
2,2400,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.3708333333333333,0.375,-0.0041666666666666,0.0902777777777777,0.0861111111111111,0.0041666666666666,0.1180555555555555,0.1152777777777777,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.3729166666666667,0.08819444444444441,0.1166666666666666,0.004166666666666707,0.00416666666666661,0.0027777777777777957,both_fail
2,2400,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3708333333333333,0.375,-0.0041666666666666,0.0902777777777777,0.0861111111111111,0.0041666666666666,0.1180555555555555,0.1152777777777777,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.3729166666666667,0.08819444444444441,0.1166666666666666,0.004166666666666707,0.00416666666666661,0.0027777777777777957,both_fail
3,600,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.3013888888888889,0.2972222222222222,0.0041666666666666,-0.0125,0.0055555555555555,-0.0180555555555555,0.0986111111111111,0.0972222222222222,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.29930555555555555,-0.0034722222222222502,0.09791666666666665,0.004166666666666652,0.018055555555555502,0.0013888888888888978,both_fail
3,600,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2611111111111111,0.2722222222222222,-0.011111111111111,0.0374999999999999,0.0236111111111111,0.0138888888888888,0.0791666666666666,0.0847222222222222,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26666666666666666,0.030555555555555503,0.0819444444444444,0.011111111111111072,0.013888888888888801,0.005555555555555605,both_fail
3,600,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2611111111111111,0.2722222222222222,-0.011111111111111,0.0374999999999999,0.0236111111111111,0.0138888888888888,0.0791666666666666,0.0847222222222222,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26666666666666666,0.030555555555555503,0.0819444444444444,0.011111111111111072,0.013888888888888801,0.005555555555555605,both_fail
3,600,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2625,0.2722222222222222,-0.0097222222222221,0.0277777777777777,0.0236111111111111,0.0041666666666665,0.0736111111111111,0.0791666666666666,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2673611111111111,0.0256944444444444,0.07638888888888884,0.009722222222222188,0.0041666666666666,0.005555555555555494,both_fail
3,600,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.225,0.2277777777777777,-0.0027777777777777,0.0291666666666666,0.0402777777777777,-0.0111111111111111,0.0875,0.075,0.0124999999999999,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.22638888888888886,0.03472222222222215,0.08124999999999999,0.0027777777777776846,0.011111111111111096,0.012499999999999997,both_fail
3,600,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2625,0.2638888888888889,-0.0013888888888888,0.0249999999999999,0.0319444444444444,-0.0069444444444444,0.0888888888888888,0.0875,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26319444444444445,0.02847222222222215,0.0881944444444444,0.001388888888888884,0.0069444444444445,0.0013888888888888007,both_fail
3,600,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.0763888888888889,0.0805555555555555,-0.0041666666666666,-0.0166666666666666,-0.0152777777777777,-0.0013888888888888,0.2194444444444444,0.2208333333333333,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0083333333333333,0.0041666666666666,False,False,False,True,False,0.0784722222222222,-0.01597222222222215,0.22013888888888883,0.00416666666666661,0.0013888888888889013,0.0013888888888889117,both_fail
3,600,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3111111111111111,0.3069444444444444,0.0041666666666666,0.0291666666666666,0.0319444444444444,-0.0027777777777777,0.1027777777777777,0.1111111111111111,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.3090277777777778,0.030555555555555503,0.1069444444444444,0.004166666666666707,0.002777777777777799,0.008333333333333401,both_fail
3,600,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2930555555555555,0.2930555555555555,0.0,0.0027777777777777,0.0041666666666666,-0.0013888888888888,0.0833333333333333,0.0763888888888889,0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2930555555555555,0.00347222222222215,0.0798611111111111,0.0,0.0013888888888889,0.006944444444444406,both_fail
3,600,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2625,0.2722222222222222,-0.0097222222222221,0.036111111111111,0.0236111111111111,0.0124999999999999,0.0736111111111111,0.0791666666666666,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2673611111111111,0.029861111111111047,0.07638888888888884,0.009722222222222188,0.012499999999999897,0.005555555555555494,both_fail
3,600,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2625,0.2722222222222222,-0.0097222222222221,0.036111111111111,0.0236111111111111,0.0124999999999999,0.0736111111111111,0.0791666666666666,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2673611111111111,0.029861111111111047,0.07638888888888884,0.009722222222222188,0.012499999999999897,0.005555555555555494,both_fail
3,600,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.275,0.275,0.0,0.0222222222222222,0.0180555555555555,0.0041666666666666,0.0930555555555555,0.0916666666666666,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.275,0.02013888888888885,0.09236111111111106,0.0,0.0041666666666667004,0.0013888888888888978,both_fail
3,600,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2388888888888889,0.2652777777777778,-0.0263888888888888,0.0499999999999999,0.0430555555555555,0.0069444444444443,0.1069444444444444,0.0833333333333333,0.0236111111111111,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2520833333333333,0.046527777777777696,0.09513888888888886,0.02638888888888888,0.006944444444444399,0.023611111111111097,both_fail
3,600,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2625,0.2722222222222222,-0.0097222222222221,0.036111111111111,0.0236111111111111,0.0124999999999999,0.0736111111111111,0.0791666666666666,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2673611111111111,0.029861111111111047,0.07638888888888884,0.009722222222222188,0.012499999999999897,0.005555555555555494,both_fail
3,600,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2611111111111111,0.2722222222222222,-0.011111111111111,0.0374999999999999,0.0236111111111111,0.0138888888888888,0.0791666666666666,0.0847222222222222,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26666666666666666,0.030555555555555503,0.0819444444444444,0.011111111111111072,0.013888888888888801,0.005555555555555605,both_fail
3,600,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2611111111111111,0.2722222222222222,-0.011111111111111,0.0374999999999999,0.0236111111111111,0.0138888888888888,0.0791666666666666,0.0847222222222222,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26666666666666666,0.030555555555555503,0.0819444444444444,0.011111111111111072,0.013888888888888801,0.005555555555555605,both_fail
3,1200,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2763888888888889,0.2875,-0.011111111111111,0.0305555555555555,0.0291666666666666,0.0013888888888888,0.1041666666666666,0.0972222222222222,0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.28194444444444444,0.02986111111111105,0.10069444444444439,0.011111111111111072,0.0013888888888888978,0.006944444444444406,both_fail
3,1200,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2444444444444444,0.2597222222222222,-0.0152777777777778,0.0458333333333333,0.0277777777777777,0.0180555555555556,0.0916666666666666,0.0888888888888888,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2520833333333333,0.0368055555555555,0.0902777777777777,0.015277777777777779,0.018055555555555602,0.0027777777777778095,both_fail
3,1200,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2458333333333333,0.2625,-0.0166666666666666,0.0444444444444444,0.0263888888888888,0.0180555555555556,0.0944444444444444,0.0916666666666666,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25416666666666665,0.035416666666666596,0.0930555555555555,0.01666666666666672,0.0180555555555556,0.0027777777777777957,both_fail
3,1200,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2472222222222222,0.2583333333333333,-0.0111111111111111,0.0361111111111111,0.0347222222222222,0.0013888888888888,0.0916666666666666,0.0902777777777777,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25277777777777777,0.03541666666666665,0.09097222222222215,0.0111111111111111,0.0013888888888888978,0.0013888888888888978,both_fail
3,1200,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2166666666666666,0.2333333333333333,-0.0166666666666666,0.0472222222222222,0.0416666666666666,0.0055555555555555,0.0958333333333333,0.0833333333333333,0.0125,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.22499999999999995,0.0444444444444444,0.08958333333333329,0.01666666666666672,0.005555555555555598,0.012499999999999997,both_fail
3,1200,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2361111111111111,0.2388888888888889,-0.0027777777777777,0.0388888888888889,0.0458333333333333,-0.0069444444444443,0.0972222222222222,0.0958333333333333,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2375,0.0423611111111111,0.09652777777777774,0.0027777777777777957,0.006944444444444399,0.0013888888888888978,both_fail
3,1200,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.0722222222222222,0.0819444444444444,-0.0097222222222222,-0.0166666666666666,-0.0152777777777777,-0.0013888888888888,0.2458333333333333,0.2472222222222222,-0.0013888888888889,True,True,True,True,False,False,True,True,False,False,0.0069444444444444,0.0027777777777777,False,False,False,True,False,0.07708333333333331,-0.01597222222222215,0.24652777777777773,0.009722222222222202,0.0013888888888889013,0.0013888888888889117,both_fail
3,1200,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3111111111111111,0.3041666666666666,0.0069444444444444,0.0138888888888888,0.0236111111111111,-0.0097222222222222,0.1125,0.1097222222222222,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.30763888888888885,0.01874999999999995,0.1111111111111111,0.006944444444444531,0.0097222222222223,0.0027777777777778095,both_fail
3,1200,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2583333333333333,0.2486111111111111,0.0097222222222221,0.0305555555555555,0.0555555555555555,-0.0249999999999999,0.0875,0.0944444444444444,-0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2534722222222222,0.0430555555555555,0.0909722222222222,0.009722222222222215,0.024999999999999998,0.006944444444444406,both_fail
3,1200,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2458333333333333,0.2611111111111111,-0.0152777777777778,0.0416666666666666,0.0263888888888888,0.0152777777777778,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2534722222222222,0.0340277777777777,0.08958333333333329,0.015277777777777835,0.015277777777777803,0.00416666666666661,both_fail
3,1200,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2458333333333333,0.2611111111111111,-0.0152777777777778,0.0416666666666666,0.0277777777777777,0.0138888888888889,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2534722222222222,0.034722222222222154,0.08958333333333329,0.015277777777777835,0.013888888888888902,0.00416666666666661,both_fail
3,1200,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2680555555555555,0.2652777777777778,0.0027777777777777,0.0138888888888888,0.0277777777777777,-0.0138888888888888,0.0958333333333333,0.0958333333333333,0.0,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2666666666666666,0.02083333333333325,0.0958333333333333,0.0027777777777777124,0.0138888888888889,0.0,both_fail
3,1200,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2388888888888888,0.2527777777777777,-0.0138888888888888,0.0472222222222222,0.0472222222222222,0.0,0.1027777777777777,0.0958333333333333,0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.24583333333333324,0.0472222222222222,0.09930555555555551,0.013888888888888923,0.0,0.006944444444444406,both_fail
3,1200,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2458333333333333,0.2611111111111111,-0.0152777777777778,0.0416666666666666,0.0277777777777777,0.0138888888888889,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2534722222222222,0.034722222222222154,0.08958333333333329,0.015277777777777835,0.013888888888888902,0.00416666666666661,both_fail
3,1200,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2444444444444444,0.2597222222222222,-0.0152777777777778,0.0458333333333333,0.0277777777777777,0.0180555555555556,0.0916666666666666,0.0888888888888888,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2520833333333333,0.0368055555555555,0.0902777777777777,0.015277777777777779,0.018055555555555602,0.0027777777777778095,both_fail
3,1200,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2444444444444444,0.2597222222222222,-0.0152777777777778,0.0458333333333333,0.0277777777777777,0.0180555555555556,0.0916666666666666,0.0888888888888888,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2520833333333333,0.0368055555555555,0.0902777777777777,0.015277777777777779,0.018055555555555602,0.0027777777777778095,both_fail
3,2400,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.3083333333333333,0.3083333333333333,0.0,0.0097222222222222,0.0291666666666666,-0.0194444444444443,0.1083333333333333,0.1055555555555555,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.3083333333333333,0.0194444444444444,0.1069444444444444,0.0,0.019444444444444403,0.0027777777777777957,both_fail
3,2400,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2527777777777777,0.2541666666666666,-0.0013888888888888,0.0499999999999999,0.0513888888888889,-0.0013888888888889,0.0972222222222222,0.0930555555555555,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25347222222222215,0.0506944444444444,0.09513888888888886,0.001388888888888884,0.001388888888889002,0.0041666666666666935,both_fail
3,2400,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2527777777777777,0.2541666666666666,-0.0013888888888888,0.0499999999999999,0.0527777777777778,-0.0027777777777778,0.0986111111111111,0.0930555555555555,0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25347222222222215,0.051388888888888845,0.0958333333333333,0.001388888888888884,0.0027777777777778997,0.005555555555555591,both_fail
3,2400,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2569444444444444,0.2569444444444444,0.0,0.0444444444444444,0.0444444444444444,0.0,0.0944444444444444,0.0902777777777777,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2569444444444444,0.0444444444444444,0.09236111111111106,0.0,0.0,0.0041666666666666935,both_fail
3,2400,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2180555555555555,0.2208333333333333,-0.0027777777777777,0.0638888888888888,0.0638888888888888,0.0,0.0958333333333333,0.0819444444444444,0.0138888888888888,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0,False,False,False,True,False,0.2194444444444444,0.0638888888888888,0.08888888888888885,0.0027777777777777957,0.0,0.013888888888888895,both_fail
3,2400,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2625,0.2625,0.0,0.0277777777777777,0.0333333333333333,-0.0055555555555555,0.1,0.0972222222222222,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.2625,0.0305555555555555,0.0986111111111111,0.0,0.005555555555555598,0.0027777777777778095,both_fail
3,2400,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.0708333333333333,0.0847222222222222,-0.0138888888888888,-0.0152777777777777,-0.0208333333333333,0.0055555555555555,0.2361111111111111,0.2263888888888889,0.0097222222222222,True,True,True,True,False,False,True,True,False,False,0.0041666666666666,0.0055555555555555,False,False,False,True,False,0.07777777777777775,-0.0180555555555555,0.23125,0.013888888888888895,0.005555555555555602,0.009722222222222215,both_fail
3,2400,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2916666666666667,0.2958333333333333,-0.0041666666666666,0.0458333333333333,0.0569444444444444,-0.0111111111111111,0.1305555555555555,0.1291666666666666,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.29374999999999996,0.05138888888888885,0.12986111111111104,0.004166666666666596,0.0111111111111111,0.0013888888888889117,both_fail
3,2400,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2513888888888889,0.25,0.0013888888888888,0.0430555555555555,0.0625,-0.0194444444444444,0.1055555555555555,0.1041666666666666,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25069444444444444,0.05277777777777775,0.10486111111111104,0.001388888888888884,0.0194444444444445,0.0013888888888888978,both_fail
3,2400,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2555555555555555,0.2569444444444444,-0.0013888888888888,0.0458333333333333,0.0472222222222222,-0.0013888888888888,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25625,0.04652777777777775,0.08958333333333329,0.0013888888888889395,0.0013888888888888978,0.00416666666666661,both_fail
3,2400,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2555555555555555,0.2569444444444444,-0.0013888888888888,0.0458333333333333,0.0486111111111111,-0.0027777777777778,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25625,0.0472222222222222,0.08958333333333329,0.0013888888888889395,0.0027777777777777957,0.00416666666666661,both_fail
3,2400,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2722222222222222,0.2652777777777778,0.0069444444444444,0.0291666666666666,0.0374999999999999,-0.0083333333333333,0.1069444444444444,0.1083333333333333,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.26875,0.03333333333333325,0.10763888888888884,0.00694444444444442,0.0083333333333333,0.0013888888888888978,both_fail
3,2400,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2319444444444444,0.2555555555555555,-0.023611111111111,0.0611111111111111,0.0680555555555555,-0.0069444444444444,0.1138888888888888,0.0986111111111111,0.0152777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0027777777777777,False,False,False,True,False,0.24374999999999994,0.0645833333333333,0.10624999999999996,0.023611111111111083,0.006944444444444392,0.01527777777777771,both_fail
3,2400,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2555555555555555,0.2569444444444444,-0.0013888888888888,0.0458333333333333,0.0486111111111111,-0.0027777777777778,0.0916666666666666,0.0875,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25625,0.0472222222222222,0.08958333333333329,0.0013888888888889395,0.0027777777777777957,0.00416666666666661,both_fail
3,2400,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.2527777777777777,0.2541666666666666,-0.0013888888888888,0.0499999999999999,0.0513888888888889,-0.0013888888888889,0.0972222222222222,0.0930555555555555,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25347222222222215,0.0506944444444444,0.09513888888888886,0.001388888888888884,0.001388888888889002,0.0041666666666666935,both_fail
3,2400,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.2527777777777777,0.2541666666666666,-0.0013888888888888,0.0499999999999999,0.0513888888888889,-0.0013888888888889,0.0972222222222222,0.0930555555555555,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0,False,False,False,True,False,0.25347222222222215,0.0506944444444444,0.09513888888888886,0.001388888888888884,0.001388888888889002,0.0041666666666666935,both_fail
4,600,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.2916666666666666,0.2861111111111111,0.0055555555555554,0.2388888888888889,0.3041666666666666,-0.0652777777777777,0.4305555555555555,0.4472222222222222,-0.0166666666666666,True,True,True,True,True,True,True,True,True,True,0.0597222222222222,0.0416666666666666,False,False,True,False,False,0.28888888888888886,0.27152777777777776,0.4388888888888889,0.00555555555555548,0.06527777777777768,0.016666666666666663,both_pass
4,600,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.1694444444444444,0.1569444444444444,0.0125,0.2875,0.3111111111111111,-0.0236111111111111,0.3805555555555555,0.3472222222222222,0.0333333333333332,True,True,True,True,True,True,True,True,True,True,0.0152777777777777,0.0208333333333333,False,False,True,False,False,0.1631944444444444,0.29930555555555555,0.3638888888888888,0.012500000000000011,0.023611111111111138,0.03333333333333327,both_pass
4,600,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.1638888888888889,0.1486111111111111,0.0152777777777777,0.2861111111111111,0.3249999999999999,-0.0388888888888888,0.3847222222222222,0.3527777777777778,0.0319444444444444,True,True,True,True,True,True,True,True,True,True,0.0180555555555555,0.0222222222222222,False,False,True,False,False,0.15625,0.30555555555555547,0.36875,0.015277777777777779,0.038888888888888806,0.031944444444444386,both_pass
4,600,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.1513888888888889,0.1236111111111111,0.0277777777777778,0.2875,0.325,-0.0375,0.3986111111111111,0.375,0.0236111111111111,True,True,True,True,True,True,True,True,True,True,0.0236111111111111,0.0347222222222222,False,False,True,False,False,0.1375,0.30625,0.3868055555555555,0.027777777777777804,0.03750000000000003,0.023611111111111083,both_pass
