learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,original_present_minus_absent_H3_rate,original_sign
0,600,3022,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4861111111111111,0.3972222222222222,0.0888888888888889,0.1555555555555556,0.34027777777777785,-0.18472222222222223,0.2569444444444445,0.41666666666666663,-0.15972222222222215,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.025,-0.6875,-1
0,600,3023,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4736111111111111,0.4083333333333333,0.06527777777777777,0.15833333333333333,0.28194444444444444,-0.12361111111111112,0.25138888888888894,0.3944444444444445,-0.14305555555555555,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.020833333333333332,-0.6875,-1
0,600,3024,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5430555555555556,0.49166666666666664,0.051388888888888984,0.12083333333333324,0.2666666666666668,-0.14583333333333354,0.2152777777777778,0.3361111111111111,-0.12083333333333329,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.0125,-0.6875,-1
0,600,3025,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5375000000000001,0.4736111111111111,0.063888888888889,0.08472222222222214,0.25,-0.16527777777777786,0.2277777777777778,0.3416666666666667,-0.11388888888888887,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.6875,-1
0,600,3026,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5333333333333333,0.4736111111111111,0.05972222222222223,0.10277777777777775,0.3402777777777778,-0.23750000000000004,0.2333333333333333,0.36250000000000004,-0.12916666666666674,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.02361111111111111,-0.6875,-1
0,600,3027,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.49444444444444446,0.4555555555555556,0.03888888888888886,0.12777777777777777,0.23888888888888882,-0.11111111111111105,0.19444444444444445,0.2986111111111111,-0.10416666666666666,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.015277777777777777,-0.6875,-1
0,600,3028,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5375000000000001,0.4736111111111111,0.063888888888889,0.08611111111111103,0.25,-0.16388888888888897,0.2277777777777778,0.3416666666666667,-0.11388888888888887,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.6875,-1
0,600,3029,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5388888888888889,0.44166666666666665,0.09722222222222221,0.09166666666666667,0.29861111111111116,-0.2069444444444445,0.22916666666666666,0.37222222222222223,-0.14305555555555557,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.015277777777777777,-0.6875,-1
0,600,3030,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5291666666666667,0.4513888888888889,0.07777777777777778,0.11805555555555558,0.25972222222222213,-0.14166666666666655,0.21944444444444444,0.35000000000000003,-0.1305555555555556,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.019444444444444445,-0.6875,-1
0,600,3031,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5375000000000001,0.4736111111111111,0.063888888888889,0.08611111111111103,0.25,-0.16388888888888897,0.2277777777777778,0.3416666666666667,-0.11388888888888887,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.6875,-1
0,1200,3000,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.4638888888888889,0.4305555555555556,0.033333333333333326,0.15694444444444444,0.25555555555555554,-0.0986111111111111,0.25833333333333336,0.37916666666666665,-0.12083333333333329,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.018055555555555554,-0.625,-1
0,1200,3001,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5361111111111111,0.48333333333333334,0.05277777777777776,0.13750000000000007,0.23888888888888887,-0.1013888888888888,0.2263888888888889,0.3541666666666667,-0.1277777777777778,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.016666666666666666,-0.625,-1
0,1200,3002,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.513888888888889,0.45694444444444443,0.05694444444444452,0.1499999999999999,0.23888888888888887,-0.08888888888888896,0.225,0.3597222222222222,-0.13472222222222222,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.625,-1
0,1200,3003,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5208333333333333,0.48333333333333334,0.03749999999999992,0.13194444444444442,0.21527777777777773,-0.08333333333333331,0.20694444444444443,0.33749999999999997,-0.13055555555555554,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.625,-1
0,1200,3004,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.513888888888889,0.45694444444444443,0.05694444444444452,0.1499999999999999,0.23888888888888887,-0.08888888888888896,0.225,0.3597222222222222,-0.13472222222222222,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.625,-1
0,1200,3005,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5236111111111111,0.4819444444444444,0.04166666666666674,0.1513888888888888,0.22777777777777775,-0.07638888888888895,0.2125,0.33055555555555555,-0.11805555555555555,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.019444444444444445,-0.625,-1
0,1200,3006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5083333333333333,0.325,0.1833333333333333,0.13888888888888884,0.24166666666666664,-0.1027777777777778,0.24583333333333335,0.5013888888888889,-0.25555555555555554,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.03888888888888889,-0.625,-1
0,1200,3007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.48333333333333334,0.4111111111111111,0.07222222222222224,0.1555555555555555,0.33333333333333337,-0.17777777777777787,0.2472222222222222,0.4263888888888889,-0.17916666666666667,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.030555555555555555,-0.625,-1
0,1200,3008,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5541666666666667,0.5319444444444444,0.022222222222222254,0.12638888888888888,0.22638888888888886,-0.09999999999999998,0.23333333333333334,0.32222222222222224,-0.0888888888888889,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.016666666666666666,-0.625,-1
0,1200,3009,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5027777777777778,0.35277777777777775,0.15000000000000002,0.13611111111111107,0.19444444444444442,-0.05833333333333335,0.2569444444444444,0.5125000000000001,-0.25555555555555565,True,True,True,True,False,True,True,True,False,True,0.009722222222222222,0.041666666666666664,-0.625,-1
0,1200,3010,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5597222222222222,0.4875,0.07222222222222224,0.12083333333333335,0.23888888888888898,-0.11805555555555564,0.225,0.375,-0.15,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.018055555555555554,-0.625,-1
0,1200,3011,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.38055555555555554,0.33333333333333337,0.047222222222222165,0.16666666666666663,0.24305555555555558,-0.07638888888888895,0.1986111111111111,0.30694444444444446,-0.10833333333333336,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.015277777777777777,-0.625,-1
0,1200,3012,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5263888888888889,0.4513888888888889,0.07500000000000001,0.10416666666666663,0.2361111111111111,-0.13194444444444448,0.20555555555555555,0.3416666666666667,-0.13611111111111113,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.019444444444444445,-0.625,-1
0,1200,3013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5208333333333333,0.4833333333333333,0.03749999999999998,0.13888888888888895,0.21666666666666667,-0.07777777777777772,0.20694444444444443,0.33749999999999997,-0.13055555555555554,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.625,-1
0,1200,3014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.525,0.46805555555555556,0.056944444444444464,0.14444444444444438,0.23472222222222217,-0.09027777777777779,0.2277777777777778,0.3541666666666667,-0.12638888888888888,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.020833333333333332,-0.625,-1
0,1200,3015,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.4111111111111111,0.2986111111111111,0.11249999999999999,0.21250000000000002,0.21666666666666662,-0.004166666666666596,0.27499999999999997,0.5027777777777778,-0.2277777777777778,True,True,True,True,True,True,True,True,True,True,0.008333333333333333,0.0375,-0.625,-1
0,1200,3016,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.3402777777777778,0.28194444444444444,0.05833333333333335,0.15416666666666667,0.2833333333333333,-0.12916666666666665,0.23333333333333334,0.34861111111111115,-0.11527777777777781,True,True,True,True,True,True,True,True,True,True,0.011111111111111112,0.019444444444444445,-0.625,-1
0,1200,3017,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.21944444444444444,-0.08472222222222214,0.20416666666666666,0.3472222222222222,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.018055555555555554,-0.625,-1
0,1200,3018,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4722222222222222,0.33055555555555555,0.14166666666666666,0.17500000000000004,0.20833333333333331,-0.03333333333333327,0.2513888888888889,0.4930555555555555,-0.24166666666666664,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.041666666666666664,-0.625,-1
0,1200,3019,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5347222222222222,0.4708333333333333,0.06388888888888888,0.13194444444444453,0.22638888888888886,-0.09444444444444433,0.20416666666666666,0.3486111111111111,-0.14444444444444443,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.018055555555555554,-0.625,-1
0,1200,3020,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5597222222222222,0.4791666666666667,0.08055555555555555,0.1416666666666666,0.30416666666666664,-0.16250000000000003,0.23055555555555554,0.41388888888888886,-0.18333333333333332,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.030555555555555555,-0.625,-1
0,1200,3021,risky_assessed,refuse,edge__risky_assessed__refuse,41,40,0.5097222222222222,0.44305555555555554,0.06666666666666665,0.13611111111111118,0.24861111111111112,-0.11249999999999993,0.29305555555555557,0.41805555555555557,-0.125,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.020833333333333332,-0.625,-1
0,1200,3022,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.48333333333333334,0.40555555555555556,0.07777777777777778,0.1555555555555555,0.34305555555555556,-0.18750000000000006,0.24583333333333332,0.4305555555555555,-0.1847222222222222,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.029166666666666667,-0.625,-1
0,1200,3023,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4527777777777778,0.40694444444444444,0.04583333333333334,0.16250000000000003,0.2694444444444445,-0.10694444444444445,0.2638888888888889,0.39583333333333337,-0.13194444444444448,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.020833333333333332,-0.625,-1
0,1200,3024,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5527777777777778,0.4847222222222223,0.06805555555555554,0.11666666666666659,0.23611111111111116,-0.11944444444444458,0.20277777777777775,0.34861111111111115,-0.1458333333333334,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.020833333333333332,-0.625,-1
0,1200,3025,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5486111111111112,0.45972222222222225,0.0888888888888889,0.08194444444444438,0.21250000000000002,-0.13055555555555565,0.20694444444444443,0.35138888888888886,-0.14444444444444443,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.02361111111111111,-0.625,-1
0,1200,3026,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5458333333333333,0.4458333333333333,0.09999999999999998,0.09166666666666679,0.36250000000000004,-0.27083333333333326,0.22083333333333333,0.42083333333333334,-0.2,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.018055555555555554,-0.625,-1
0,1200,3027,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4986111111111111,0.4444444444444445,0.05416666666666664,0.10833333333333339,0.2444444444444444,-0.13611111111111102,0.19166666666666665,0.2972222222222222,-0.10555555555555557,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.019444444444444445,-0.625,-1
0,1200,3028,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5486111111111112,0.45972222222222225,0.0888888888888889,0.08194444444444438,0.21250000000000002,-0.13055555555555565,0.20694444444444443,0.35138888888888886,-0.14444444444444443,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.02361111111111111,-0.625,-1
0,1200,3029,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5416666666666666,0.4527777777777778,0.08888888888888885,0.10555555555555551,0.2541666666666666,-0.14861111111111108,0.23333333333333334,0.3569444444444444,-0.12361111111111106,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.025,-0.625,-1
0,1200,3030,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.21944444444444444,-0.08472222222222214,0.20416666666666666,0.3472222222222222,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.018055555555555554,-0.625,-1
0,1200,3031,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5486111111111112,0.45972222222222225,0.0888888888888889,0.08194444444444438,0.2138888888888889,-0.13194444444444453,0.20694444444444443,0.35,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.025,-0.625,-1
0,2400,3000,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.46805555555555556,0.39861111111111114,0.06944444444444442,0.14722222222222225,0.2680555555555555,-0.12083333333333324,0.25416666666666665,0.39583333333333337,-0.14166666666666672,True,True,True,True,False,True,True,True,False,True,0.008333333333333333,0.020833333333333332,-0.6875,-1
0,2400,3001,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5291666666666667,0.4638888888888889,0.06527777777777777,0.14166666666666672,0.2583333333333333,-0.11666666666666659,0.22083333333333335,0.36527777777777776,-0.1444444444444444,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.013888888888888888,-0.6875,-1
0,2400,3002,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5180555555555556,0.43194444444444446,0.08611111111111114,0.13888888888888884,0.2597222222222222,-0.12083333333333335,0.21527777777777776,0.375,-0.15972222222222224,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.6875,-1
0,2400,3003,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5291666666666667,0.4652777777777778,0.06388888888888888,0.11388888888888882,0.22777777777777775,-0.11388888888888893,0.20555555555555555,0.35138888888888886,-0.14583333333333331,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.015277777777777777,-0.6875,-1
0,2400,3004,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5180555555555556,0.4305555555555556,0.08750000000000002,0.13888888888888884,0.26111111111111107,-0.12222222222222223,0.21527777777777776,0.3763888888888889,-0.16111111111111112,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.6875,-1
0,2400,3005,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5194444444444445,0.4736111111111111,0.04583333333333339,0.15000000000000002,0.22222222222222232,-0.0722222222222223,0.22083333333333333,0.33611111111111114,-0.11527777777777781,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.018055555555555554,-0.6875,-1
0,2400,3006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.48750000000000004,0.3333333333333333,0.15416666666666673,0.15555555555555545,0.2194444444444445,-0.06388888888888905,0.2513888888888889,0.4916666666666667,-0.2402777777777778,True,True,True,True,True,True,True,True,True,True,0.002777777777777778,0.03333333333333333,-0.6875,-1
0,2400,3007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4861111111111111,0.3875,0.0986111111111111,0.1569444444444445,0.3625,-0.2055555555555555,0.24166666666666664,0.4430555555555556,-0.20138888888888895,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.022222222222222223,-0.6875,-1
0,2400,3008,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5486111111111112,0.5,0.04861111111111116,0.12361111111111112,0.25,-0.12638888888888888,0.2263888888888889,0.35138888888888886,-0.12499999999999997,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.013888888888888888,-0.6875,-1
0,2400,3009,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.49444444444444446,0.34444444444444444,0.15000000000000002,0.13611111111111107,0.1972222222222222,-0.061111111111111116,0.2652777777777778,0.5236111111111111,-0.25833333333333336,True,True,True,True,False,True,True,True,False,True,0.009722222222222222,0.0375,-0.6875,-1
0,2400,3010,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5569444444444445,0.4916666666666667,0.06527777777777777,0.12222222222222223,0.2416666666666667,-0.11944444444444446,0.225,0.35833333333333334,-0.13333333333333333,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.016666666666666666,-0.6875,-1
0,2400,3011,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.3972222222222222,0.35416666666666663,0.04305555555555557,0.15833333333333338,0.22638888888888886,-0.06805555555555548,0.1875,0.2847222222222222,-0.09722222222222221,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.0125,-0.6875,-1
0,2400,3012,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.49583333333333335,0.44305555555555554,0.05277777777777781,0.13611111111111107,0.24722222222222223,-0.11111111111111116,0.2111111111111111,0.3416666666666667,-0.13055555555555556,True,True,True,True,False,True,True,True,False,True,0.009722222222222222,0.018055555555555554,-0.6875,-1
0,2400,3013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5291666666666667,0.46805555555555556,0.061111111111111116,0.11388888888888882,0.22638888888888886,-0.11250000000000004,0.20555555555555555,0.3486111111111111,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.015277777777777777,-0.6875,-1
0,2400,3014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5333333333333333,0.4555555555555556,0.07777777777777772,0.1333333333333333,0.23888888888888882,-0.10555555555555551,0.21527777777777776,0.3541666666666667,-0.13888888888888892,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.015277777777777777,-0.6875,-1
0,2400,3015,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.44305555555555554,0.2902777777777778,0.15277777777777773,0.15694444444444444,0.24166666666666664,-0.0847222222222222,0.24027777777777778,0.5180555555555555,-0.2777777777777777,True,True,True,True,True,True,True,True,True,True,0.008333333333333333,0.027777777777777776,-0.6875,-1
0,2400,3016,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.35,0.29583333333333334,0.05416666666666664,0.16388888888888886,0.2722222222222222,-0.10833333333333334,0.23333333333333334,0.3402777777777778,-0.10694444444444445,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.016666666666666666,-0.6875,-1
0,2400,3017,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.09444444444444439,0.12083333333333346,0.25138888888888883,-0.13055555555555537,0.19861111111111113,0.3638888888888889,-0.16527777777777775,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125,-0.6875,-1
0,2400,3018,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.46111111111111114,0.32083333333333336,0.14027777777777778,0.17499999999999993,0.2097222222222222,-0.034722222222222265,0.2555555555555556,0.5194444444444445,-0.2638888888888889,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.030555555555555555,-0.6875,-1
0,2400,3019,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5402777777777777,0.44027777777777777,0.09999999999999998,0.11944444444444458,0.25555555555555554,-0.13611111111111096,0.19861111111111113,0.3680555555555555,-0.1694444444444444,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125,-0.6875,-1
0,2400,3020,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5680555555555555,0.4722222222222222,0.09583333333333333,0.12777777777777777,0.31805555555555554,-0.19027777777777777,0.22916666666666666,0.4111111111111111,-0.18194444444444444,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.027777777777777776,-0.6875,-1
0,2400,3021,risky_assessed,refuse,edge__risky_assessed__refuse,41,40,0.5125,0.44305555555555554,0.06944444444444442,0.13611111111111118,0.25,-0.11388888888888882,0.2833333333333333,0.4083333333333333,-0.125,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.020833333333333332,-0.6875,-1
0,2400,3022,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4847222222222222,0.3819444444444444,0.1027777777777778,0.1555555555555555,0.3680555555555556,-0.21250000000000008,0.24166666666666664,0.44583333333333336,-0.20416666666666672,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.022222222222222223,-0.6875,-1
0,2400,3023,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4625,0.4152777777777778,0.04722222222222222,0.14722222222222225,0.24722222222222218,-0.09999999999999992,0.2569444444444445,0.39305555555555555,-0.13611111111111107,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.020833333333333332,-0.6875,-1
0,2400,3024,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.5458333333333334,0.4625,0.08333333333333337,0.12361111111111112,0.26249999999999996,-0.13888888888888884,0.20416666666666666,0.37222222222222223,-0.16805555555555557,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125,-0.6875,-1
0,2400,3025,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5430555555555556,0.45694444444444443,0.0861111111111112,0.09027777777777779,0.24166666666666664,-0.15138888888888885,0.20833333333333331,0.35833333333333334,-0.15000000000000002,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.6875,-1
0,2400,3026,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5347222222222222,0.4611111111111111,0.07361111111111113,0.10555555555555562,0.3513888888888889,-0.2458333333333333,0.23194444444444443,0.39166666666666666,-0.15972222222222224,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.022222222222222223,-0.6875,-1
0,2400,3027,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5,0.4361111111111111,0.06388888888888888,0.11805555555555558,0.24444444444444446,-0.12638888888888888,0.18333333333333335,0.3,-0.11666666666666664,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.013888888888888888,-0.6875,-1
0,2400,3028,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5430555555555556,0.45694444444444443,0.0861111111111112,0.09027777777777779,0.24166666666666664,-0.15138888888888885,0.20833333333333331,0.35833333333333334,-0.15000000000000002,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.6875,-1
0,2400,3029,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5361111111111111,0.4486111111111111,0.08749999999999997,0.10416666666666663,0.2569444444444445,-0.15277777777777785,0.2277777777777778,0.3652777777777778,-0.1375,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.019444444444444445,-0.6875,-1
0,2400,3030,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.09444444444444439,0.12083333333333346,0.25138888888888883,-0.13055555555555537,0.19861111111111113,0.3638888888888889,-0.16527777777777775,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.0125,-0.6875,-1
0,2400,3031,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5430555555555556,0.45694444444444443,0.0861111111111112,0.09027777777777779,0.24166666666666664,-0.15138888888888885,0.20833333333333331,0.35833333333333334,-0.15000000000000002,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888,-0.6875,-1
5,600,3000,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.43472222222222223,0.38472222222222224,0.04999999999999999,0.12361111111111112,0.24305555555555552,-0.11944444444444441,0.2763888888888889,0.39305555555555555,-0.11666666666666664,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.019444444444444445,-0.75,-1
5,600,3001,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.46944444444444444,0.39444444444444443,0.07500000000000001,0.15694444444444444,0.2833333333333334,-0.12638888888888894,0.2555555555555556,0.4,-0.14444444444444443,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.016666666666666666,-0.75,-1
5,600,3002,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.43472222222222223,0.38749999999999996,0.047222222222222276,0.12361111111111112,0.24305555555555558,-0.11944444444444446,0.2777777777777778,0.3902777777777778,-0.11249999999999999,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.020833333333333332,-0.75,-1
5,600,3003,risky_assessed,refuse,edge__risky_assessed__refuse,45,44,0.4875,0.41388888888888886,0.07361111111111113,0.1291666666666667,0.22638888888888886,-0.09722222222222215,0.2555555555555556,0.3875,-0.13194444444444442,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.022222222222222223,-0.75,-1
5,600,3004,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.43472222222222223,0.38749999999999996,0.047222222222222276,0.12361111111111112,0.24305555555555558,-0.11944444444444446,0.2777777777777778,0.3902777777777778,-0.11249999999999999,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.020833333333333332,-0.75,-1
5,600,3005,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4847222222222222,0.4180555555555555,0.06666666666666671,0.13333333333333336,0.21944444444444444,-0.08611111111111108,0.25972222222222224,0.38333333333333336,-0.12361111111111112,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.022222222222222223,-0.75,-1
5,600,3006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3958333333333333,0.2847222222222222,0.1111111111111111,0.15138888888888885,0.2513888888888889,-0.10000000000000003,0.325,0.49166666666666664,-0.16666666666666663,True,True,True,True,True,True,True,True,True,True,0.004166666666666667,0.020833333333333332,-0.75,-1
5,600,3007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4013888888888889,0.34444444444444444,0.056944444444444464,0.1597222222222222,0.4833333333333333,-0.32361111111111107,0.3291666666666667,0.49027777777777776,-0.16111111111111104,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.04027777777777778,-0.75,-1
5,600,3008,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.47500000000000003,0.3986111111111111,0.07638888888888895,0.14305555555555544,0.26805555555555555,-0.1250000000000001,0.2527777777777778,0.4083333333333333,-0.1555555555555555,True,True,True,True,False,True,True,True,False,True,0.005555555555555556,0.018055555555555554,-0.75,-1
